Name;Level;ExpNeeded;TotalExp
String;Int;Int;Int
EXP_0000;0;0;0
EXP_0001;1;10;10
EXP_0002;2;40;50
EXP_0003;3;90;140
EXP_0004;4;160;300
EXP_0005;5;250;550
EXP_0006;6;360;910
EXP_0007;7;490;1400
EXP_0008;8;640;2040
EXP_0009;9;810;2850
EXP_0010;10;1000;3850
EXP_0011;11;1210;5060
EXP_0012;12;1440;6500
EXP_0013;13;1690;8190
EXP_0014;14;1960;10150
EXP_0015;15;2250;12400
EXP_0016;16;2560;14960
EXP_0017;17;2890;17850
EXP_0018;18;3240;21090
EXP_0019;19;3610;24700
EXP_0020;20;4000;28700
EXP_0021;21;4410;33110
EXP_0022;22;4840;37950
EXP_0023;23;5290;43240
EXP_0024;24;5760;49000
EXP_0025;25;6250;55250
EXP_0026;26;6760;62010
EXP_0027;27;7290;69300
EXP_0028;28;7840;77140
EXP_0029;29;8410;85550
EXP_0030;30;9000;94550
EXP_0031;31;9610;104160
EXP_0032;32;10240;114400
EXP_0033;33;10890;125290
EXP_0034;34;11560;136850
EXP_0035;35;12250;149100
EXP_0036;36;12960;162060
EXP_0037;37;13690;175750
EXP_0038;38;14440;190190
EXP_0039;39;15210;205400
EXP_0040;40;16000;221400
EXP_0041;41;16810;238210
EXP_0042;42;17640;255850
EXP_0043;43;18490;274340
EXP_0044;44;19360;293700
EXP_0045;45;20250;313950
EXP_0046;46;21160;335110
EXP_0047;47;22090;357200
EXP_0048;48;23040;380240
EXP_0049;49;24010;404250
EXP_0050;50;25000;429250
EXP_0051;51;26010;455260
EXP_0052;52;27040;482300
EXP_0053;53;28090;510390
EXP_0054;54;29160;539550
EXP_0055;55;30250;569800
EXP_0056;56;31360;601160
EXP_0057;57;32490;633650
EXP_0058;58;33640;667290
EXP_0059;59;34810;702100
EXP_0060;60;36000;738100
EXP_0061;61;37210;775310
EXP_0062;62;38440;813750
EXP_0063;63;39690;853440
EXP_0064;64;40960;894400
EXP_0065;65;42250;936650
EXP_0066;66;43560;980210
EXP_0067;67;44890;1025100
EXP_0068;68;46240;1071340
EXP_0069;69;47610;1118950
EXP_0070;70;49000;1167950
EXP_0071;71;50410;1218360
EXP_0072;72;51840;1270200
EXP_0073;73;53290;1323490
EXP_0074;74;54760;1378250
EXP_0075;75;56250;1434500
EXP_0076;76;57760;1492260
EXP_0077;77;59290;1551550
EXP_0078;78;60840;1612390
EXP_0079;79;62410;1674800
EXP_0080;80;64000;1738800
EXP_0081;81;65610;1804410
EXP_0082;82;67240;1871650
EXP_0083;83;68890;1940540
EXP_0084;84;70560;2011100
EXP_0085;85;72250;2083350
EXP_0086;86;73960;2157310
EXP_0087;87;75690;2233000
EXP_0088;88;77440;2310440
EXP_0089;89;79210;2389650
EXP_0090;90;81000;2470650
EXP_0091;91;82810;2553460
EXP_0092;92;84640;2638100
EXP_0093;93;86490;2724590
EXP_0094;94;88360;2812950
EXP_0095;95;90250;2903200
EXP_0096;96;92160;2995360
EXP_0097;97;94090;3089450
EXP_0098;98;96040;3185490
EXP_0099;99;98010;3283500
EXP_0100;100;100000;3383500
