IndexName;Name;ID;Description;Story;SpriteClass;Level;HP;HPGrowth;MP;MPGrowth;STR;STRGrowth;DEX;DEXGrowth;INT;INTGrowth;LUK;LUKGrowth;Speed;Att;Def;AttGrowth;DefGrowth;MAtt;MAttGrowth;MDef;MDefGrowth;FAtt;FAttGrowth;IAtt;IAttGrowth;TAtt;TAttGrowth;FDef;IDef;TDef;FRes;IRes;TRes;FDefGrowth;IDefGrowth;TDefGrowth;FResGrowth;IResGrowth;TResGrowth;Skills;DropNormal;DropRare;DropLegend;SpriteIdle;SpriteAttack;SpriteMagic;SpriteFace;SoundDeath;SoundAttack;Exp
string;string;Int;string;string;string;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;Int;string;string;string;string;string;string;string;string;string;string;Int
M_0;NOENEMY;0;No Enemy;A Pityful dust bunny;TANK;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;Tree_Log;Tree_Log;Tree_Log;NONE;NONE;NONE;DustBunny;NONE;NONE;1
M_1;Orx;1;A string of malicious bytes;A Pityful dust bunny;TANK;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie1;DustBunny;DustBunny;Zombie1;NONE;NONE;10
M_2;Goochon;2;A Pile of Dust;RedSquare;DPS;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie2;RedSquare;RedSquare;Zombie2;NONE;NONE;20
M_3;Okteeb;3;A Pile of Dust;BlueSquare;DPS;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie3;BlueSquare;BlueSquare;Zombie3;NONE;NONE;40
M_4;Zoxo;4;A Pile of Dust;A Pityful dust bunny;DPS;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie4;DustBunny;DustBunny;Zombie4;NONE;NONE;80
M_5;Ooleen;5;A Pile of Dust;A Pityful dust bunny;DPS;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie5;DustBunny;DustBunny;Zombie5;NONE;NONE;160
M_6;Deepaqi;6;A Pile of Dust;A Pityful dust bunny;MAGE;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie6;DustBunny;DustBunny;Zombie6;NONE;NONE;40
M_7;Equthinq;7;A Pile of Dust;A Pityful dust bunny;MAGE;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie7;DustBunny;DustBunny;Zombie7;NONE;NONE;40
M_8;Xyloorq;8;A Pile of Dust;A Pityful dust bunny;HEAL;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie8;DustBunny;DustBunny;Zombie8;NONE;NONE;40
M_9;Youpo;9;A Pile of Dust;A Pityful dust bunny;HEAL;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:01;Tree_Log;Tree_Log;Tree_Log;Zombie9;DustBunny;DustBunny;Zombie9;NONE;NONE;40
M_10;Oitu;10;A Pile of Dust;A Pityful dust bunny;BOSS;1;10;1;10;1;10;1;10;1;10;1;10;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1:02;Tree_Log;Tree_Log;Tree_Log;Zombie10;DustBunny;DustBunny;Zombie10;NONE;NONE;200
